"","OTU","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24"
"693","4385719c84569f17bcaa3a6578b3845b",0.0423519318484884,0.000572002289280634,0.0354303725337283,0.00907951929908723,0.00097727349718417,0.00036172456333474,0.000803845929724635,0.00271639192028076,0.000311670758366633,0.00129701947437926,0.000931151736132004,-0.00156744036877384,0.000253273138695655,0.000990254737890221,-0.00141212823699318,0.000952628461021278,0.000636952410309874,0.0021204599695714,-0.00137408632429629,-0.000991076427006175,0.00179731625160959,-0.000583215336543575,7.80583051630455e-05,-0.000278656627390291
"694","b120af44093d351faf9fb2f71e05fec5",0.0134917319577859,0.00022323621310723,-0.0400215494942671,-0.0198634995920911,-0.068167978096767,0.00236373025563197,-0.00374787198393164,-0.000513894689426643,-0.00144043714638817,0.00116589087311406,-0.000756284211615584,-0.000283099510457777,-0.00266382195068988,-0.00139910664025948,0.00196452576532172,-0.000986489548461379,-0.00292819683779923,-0.00401443552052455,0.00512047918304217,-4.88929232685687e-05,-0.0038283300356313,0.000925827336264152,-0.00122347433150446,8.08287100838441e-05
"695","b93d132ba030debeb2cd36daab732b99",-0.00507473375955306,0.00366260065378693,0.00487834024536194,-0.000875544574172787,0.00369663341792314,0.0414396685636437,-0.0222780461641037,0.0117467906649643,-0.0293996688362657,0.0186675727369138,0.013820332968312,-0.00277367685451719,0.0158791160652682,-0.0636351875218824,0.0449699461803572,-0.0337939395686975,0.0271497576586811,0.0238551756753185,0.0141463529443626,-0.0130903098735302,-0.00675401737157076,-0.00727316201048346,0.00151172394952026,0.00156147796395844
"696","5bcdcd3f86f1aa5b5542ed1b9ebb1ba1",-0.00574569042894346,0.0106366112182367,-0.00269646107362669,0.032910937474663,-0.00260134089845312,-0.0201418302793351,0.00929033033289491,-0.0614475442101792,-0.0246625799473402,0.0139283726951361,0.000472954005688674,-0.0521174141762834,-0.00629547729594309,-0.012695529156409,-0.0130916768542428,-0.00334150297621174,-0.0132109652654584,-0.00990857871202109,-0.0130507264061567,0.00935746921983192,0.0307405516543654,0.00454312017961345,-0.000328864676399864,0.00425761095996312
"697","392e197c54d2aa26ad93bbf8322ea0f7",-0.00558601989672298,0.0104454171016613,0.0126501715853946,-0.0201304349249504,0.000847874222867277,-0.0200678277455473,-0.0185082436655304,-0.0238723429316995,-0.0127160577314969,-0.0428996942584521,0.0393297318021646,0.0445297021774982,-0.000376173769773411,0.0210664284993306,0.0259937471325172,0.0065326196188692,-0.0488426298168789,0.0211233164902575,0.0155680266826184,-0.0242095159821483,-0.00936120962541319,0.0199725664262725,-0.0053519466229431,-7.14222856209538e-05
"698","b508921bdfa95ae5f03c99a5cbd91a9e",-0.00530949483184799,0.0139753030375809,-0.00463210157116983,0.032652682939705,-0.00240495273433963,-0.0145425977841959,0.0397587120398861,0.0120444386650929,0.0017977814238133,-0.0166941493348272,0.0330431472580708,-0.0155826866733402,-0.0369716127905037,-0.0167041564259187,-0.0270458915760244,-0.0208126595673915,0.00816644177964938,-0.0310027395526418,0.0310908410182034,-0.0469674613131348,0.0252076955472878,-0.00932029428525231,0.0048963527078158,-0.00128521743916375
"699","df828e00a3b56f81a4592a791fb76113",0.0380479030704204,0.00442417578124189,0.0301227163111822,0.0241086283616419,-0.000900542610009976,-0.0035365355761194,0.0015349321132571,0.0029004677996031,0.000847886914034407,0.00271093554293581,-0.0262619323891857,0.0304542327983594,0.0120787055775646,-0.00108800908276066,-0.000306917227162227,0.00417179655973545,0.00458953174275388,0.00174356595770281,0.00128357547976444,-0.00128326732359451,0.00405523555843551,-0.00142818710197941,-0.000297123618233033,0.00020706130340364
"700","d04640ee33e6dff0e7fd0f1f426c6c3e",-0.00289834667624288,0.0141419269228339,-0.0143352888833952,0.0703491824925729,-0.00605092548323236,-0.0250669882532898,0.00132537233291162,-0.0283975674004039,-0.0244794465016827,0.00935450844212615,-0.00543506848530334,0.00149138829167967,0.0105647089547027,0.00266991430848195,-0.000684620290358779,0.00191115796183659,0.00155334250529868,-0.00309759834839797,0.00148256036165151,-0.00402421988699023,0.00175334020034039,-0.00227132848165888,-0.000115262093860885,0.00509792898380926
"701","baf1a0f46486183e45333daff06e8145",-0.00335189216933176,-0.0133765326757806,0.00459412904450014,-0.00596548529402572,-0.00196648001291269,-0.0247187020656399,-0.021927546717772,0.00633554795730346,-0.00518791955091311,-0.0630509898025697,-0.000251134732006885,-0.0176049944734415,0.0368168987549907,-0.00567366727149908,-0.0204633018970159,0.00654913488121511,0.0707224448393488,-0.0178363070103266,-0.0183149696002341,0.0131661502341137,-0.0100060716149805,-0.0119139582657837,-0.00207987457139687,-0.00206405418328162
"702","c54ff69725a601f1cd8d9e73a6fa6d33",0.0074957108600368,-0.000672614023703852,-0.0303745745640131,-0.0145423249136091,-0.0562287946763861,-0.0287378203117897,-0.00895834171836381,0.0126366025834335,-0.016844909434677,-0.0282854715158691,0.00796178123870825,-0.0148791055634889,0.0128370535545225,-0.0110055471830019,-0.0225281669806967,0.00126175479853849,0.0387203464614597,-0.0119864395617274,-0.00501538273063042,0.0109250555020602,-0.00935763860715677,-0.00578831764658634,-0.00185824615499685,0.00176977007143852
"703","8fd140fee37159bf600585cda747b914",0.0423519318484884,0.000572002289280634,0.0354303725337283,0.00907951929908723,0.00097727349718417,0.00036172456333474,0.000803845929724635,0.00271639192028076,0.000311670758366633,0.00129701947437926,0.000931151736132004,-0.00156744036877384,0.000253273138695655,0.000990254737890221,-0.00141212823699318,0.000952628461021278,0.000636952410309874,0.0021204599695714,-0.00137408632429629,-0.000991076427006175,0.00179731625160959,-0.000583215336543575,7.80583051630455e-05,-0.000278656627390291
"704","f59eafda9032f7f4da25798686e1a51a",0.00471647967599829,0.0126286929781425,-0.026976929344043,-0.0164714165235302,-0.0232575838531311,-0.00110995349668057,0.0092614145814171,-0.00874379474789112,0.0329199375025132,-0.012424808862576,-0.00620054110998236,-0.00210378193129316,-0.0389738247033779,-0.0368820996219014,-0.0241545629705805,-0.00708091470787328,-0.0169794691047457,0.0319419302361587,-0.0323758665810954,0.0478822014650649,-0.0364767558369952,0.0217963775847942,0.00106156780134259,0.00235340380703907
"705","e212c92729ed02e1269ffb5def275c78",0.00630983800574035,-0.00508699906557899,-0.0269202034585887,-0.012797728943797,-0.0521956159374461,0.00261962676777286,-0.0160258950107688,0.00770681808712019,8.64839686419397e-05,-0.0500990847703976,0.00297400680725132,-0.00987035941872749,0.00684430763156824,-0.0166749212944399,-0.00851099655095493,0.00542139324205088,0.0431415589282968,-0.00137357715505198,-0.016875525215876,0.0350967730083723,-0.0227308773109301,-0.0013817963637034,-0.00026801044216618,0.00121937338320945
"706","b3a004d29bc20721934164bc5ebed9e5",0.0423519318484884,0.000572002289280634,0.0354303725337283,0.00907951929908723,0.00097727349718417,0.00036172456333474,0.000803845929724635,0.00271639192028076,0.000311670758366633,0.00129701947437926,0.000931151736132004,-0.00156744036877384,0.000253273138695655,0.000990254737890221,-0.00141212823699318,0.000952628461021278,0.000636952410309874,0.0021204599695714,-0.00137408632429629,-0.000991076427006175,0.00179731625160959,-0.000583215336543575,7.80583051630455e-05,-0.000278656627390291
"707","b91327283216cbdf8c43928880169193",-0.00340658918078551,-0.00725832355020692,-0.000684114374663937,-0.000682862797371496,-0.00123393299690885,0.0122092595488143,0.00695313808073269,0.00656175449677917,0.00835349143125678,0.0169308837626227,0.0168741481874355,0.000397818324656106,0.0202870562809335,0.0157588928179003,-0.0168821686454487,0.0494431933280495,0.00474101738166837,0.0425067172837702,-0.0297991710684426,-0.0315302355547287,0.0202549250507335,-0.0166420433041101,0.0979007056224765,-0.00541487518092179
"708","4a6b6d9184701092ec0a5a377583a786",0.00471460713143935,0.00281317709481803,-0.0288361386421882,-0.00358330348389417,0.0411788898263281,-0.0276869543726031,-0.0174603134578057,0.0195985808580842,0.0192194420404114,-0.0117090187931131,-0.030334419425496,0.00278509348410356,-0.00563987396858698,0.0132160849034472,0.0513322511279863,-0.00351299983646574,-0.0363690092411839,-0.00545366710477692,-0.0264959005190667,-0.025894390123331,-0.0128053959867636,0.00819471540620272,0.00205262375268306,-0.00346384722871778
"709","499c20fe5341f423a469175b3e1c28ae",0.0134917319577859,0.00022323621310723,-0.0400215494942671,-0.0198634995920911,-0.068167978096767,0.00236373025563197,-0.00374787198393164,-0.000513894689426643,-0.00144043714638817,0.00116589087311406,-0.000756284211615584,-0.000283099510457777,-0.00266382195068988,-0.00139910664025948,0.00196452576532172,-0.000986489548461379,-0.00292819683779923,-0.00401443552052455,0.00512047918304217,-4.88929232685687e-05,-0.0038283300356313,0.000925827336264152,-0.00122347433150446,8.08287100838441e-05
"710","4dee2c04ac0b6529a25bf1706999f0bb",0.0453430000946068,0.00139216164145492,0.0215761944728152,0.00508350008513359,0.017232258477359,0.000439705310622574,0.000319631279765025,0.00163414348119511,0.000236529143773434,-0.000118874638610814,0.000469542779559721,-0.000884120643384859,0.000389624212267062,0.00186317589899772,-0.00161390816929657,0.000294257788020529,0.000848792787877661,0.00142996086319858,-0.00101607674161976,-0.000794443855833622,0.00161028771453458,-0.000671634225757097,0.000596283541917658,0.000218292707219516
"711","6725647da04d4e808bd6c39e67d56e87",0.0150738333061308,0.00310454222505954,-0.0482405987009716,-0.0140204419917671,0.0605646195492151,0.000323816095217463,-0.00172652973407495,-0.00377319881080545,-0.000250510118602259,-0.00514671357124541,-0.00163056787315845,0.00239611426228281,0.000530866780334223,0.00333980306302493,-0.000882258515067041,-0.00236058110947436,0.000847459564624375,-0.00237129624240556,0.00120387584411556,0.000639190442752677,-0.000528339174255331,-0.000383286581177466,0.0019352309353157,-0.000734355323856216
"712","64a71ce5e73f456fb4d7b395f17b95af",0.0423519318484884,0.000572002289280635,0.0354303725337283,0.00907951929908724,0.00097727349718417,0.00036172456333474,0.000803845929724636,0.00271639192028076,0.000311670758366634,0.00129701947437927,0.000931151736132002,-0.00156744036877384,0.000253273138695654,0.000990254737890222,-0.00141212823699318,0.000952628461021277,0.000636952410309874,0.00212045996957141,-0.00137408632429629,-0.000991076427006175,0.00179731625160959,-0.000583215336543573,7.80583051630463e-05,-0.000691016443299228
"713","6babb682d05c7664399c1ce39221237b",0.0423519318484884,0.000572002289280635,0.0354303725337283,0.00907951929908723,0.000977273497184169,0.00036172456333474,0.000803845929724635,0.00271639192028076,0.000311670758366634,0.00129701947437926,0.000931151736132003,-0.00156744036877384,0.000253273138695655,0.000990254737890221,-0.00141212823699318,0.000952628461021276,0.000636952410309873,0.0021204599695714,-0.00137408632429629,-0.000991076427006174,0.00179731625160959,-0.000583215336543575,7.80583051630459e-05,-0.00042888913332061
"714","95257ec62056908b1afe4b82654b0cf9",0.040667467840737,0.000578482426095347,-0.0025424991097553,-0.00749806216053289,-0.0478617881165992,0.00194967817044302,-0.00208144586566113,0.00162547288353515,-0.000797973887933304,0.00178183398181564,0.000143782088003459,-0.00135100863776342,-0.00171260859124178,-0.000270975510640154,0.000364586162112884,-4.52146206996871e-06,-0.00161969143990024,-0.00130605049674183,0.00264149624125055,-0.000761510416881736,-0.00141035920477616,0.000232149653594974,-0.000814647536165217,0.000161876095444787
"715","2055d299a69552e91fa666b714804c8b",0.0423519318484884,0.000572002289280635,0.0354303725337283,0.00907951929908723,0.000977273497184169,0.00036172456333474,0.000803845929724635,0.00271639192028076,0.000311670758366634,0.00129701947437926,0.000931151736132003,-0.00156744036877384,0.000253273138695655,0.000990254737890221,-0.00141212823699318,0.000952628461021276,0.000636952410309873,0.0021204599695714,-0.00137408632429629,-0.000991076427006174,0.00179731625160959,-0.000583215336543575,7.80583051630459e-05,-0.00042888913332061
"716","3f493c392e78d5fc381691f80910ae2f",-0.00635680511074091,-0.0241071360814424,0.00399123630989271,-0.00112807990188352,0.000679755811978071,0.000457351068385662,0.00420618249448618,-0.00921074957717487,-0.0317648920503866,-0.00753364378864346,-0.0141261802614707,-0.00882284007235322,-0.0207474986992844,0.0246465223818915,-0.00898477070430481,0.0400677260963394,-0.0191580850450699,0.0573782354325267,-0.00836317476461703,-0.0521412420224782,-0.000876156730318051,0.00296610022347001,0.0633403921639326,-0.00594745254982888
"717","3476abfd13a3e209b5b5455d7c455772",-0.00824675383574728,-0.0362090498937543,0.0105502620356259,-0.00890113190644705,0.00235021257553853,-0.0346674360870454,-0.0432901406218134,0.00160352818017493,-0.00889756753806003,-0.0551899521372898,-0.00768061384138666,-0.00513412304060228,0.000583099404893181,-0.0106368173704879,-0.000671410470813047,-0.000374969096095249,-0.0280086554528216,0.01025108266507,0.00859447273907413,-0.00989621654584933,0.00468670089530448,0.00725666393441977,-0.00348240999345759,-0.00169778863995188
"718","460a4b59d517cded0e2cc97aff07d94c",-0.00573219801052864,-0.0197375576645628,0.00743669357984482,-0.00793906875963201,-0.000652658147304172,-0.0344993912594419,-0.0296923769551121,0.0112699874965256,-0.00821475802977378,-0.0790948728397163,-0.0053256856586164,-0.0187036939531964,0.0340285497310625,-0.00964402261216037,-0.00229428789219843,0.00627232161243123,0.0124495251573671,-0.00639848199484905,-0.0160943012166791,0.00329245621611364,0.00458733136378855,-0.0051702755941732,-0.00275365493146748,-0.00262023342667122
"719","ddb3ea9eee0944f098be1190d8c06628",0.0423519318484884,0.000572002289280634,0.0354303725337283,0.00907951929908723,0.00097727349718417,0.00036172456333474,0.000803845929724635,0.00271639192028076,0.000311670758366633,0.00129701947437926,0.000931151736132004,-0.00156744036877384,0.000253273138695655,0.000990254737890221,-0.00141212823699318,0.000952628461021278,0.000636952410309874,0.0021204599695714,-0.00137408632429629,-0.000991076427006175,0.00179731625160959,-0.000583215336543575,7.80583051630455e-05,-0.000278656627390291
"720","a34492ffb4fec1b47cf60db5cc6f1d29",-0.00286920317103287,-0.0156008510199844,0.0024517441218231,-0.00359634359749065,0.00202474640161896,0.0069478324650277,0.00972839392090497,-0.0031668484737051,-0.00407005915219926,0.0263081403510322,0.0163959961223227,0.000629825083996206,0.0434003886556725,-0.0409560090728976,0.0326806844471991,-0.0722907528325888,0.0216651452534438,0.0447662137567922,0.0154602748497147,-0.0203037741238678,-0.0182929194342755,0.00161251794294724,-0.000155966057918629,0.00370722331506542
"721","1514197b1844b576b185dc6e07f6e4e9",-0.0050297442131185,0.0291024552961702,-0.00216767778480138,0.0313466692407398,-0.00346380056787325,-0.0231375923193104,0.00266890263565473,-0.060889029247169,0.00274043081805885,0.0137560518320531,-0.0279228710411548,-0.0280252959922773,0.00889665016873786,-0.0298246214456022,-0.0205266619342243,0.00600736147860565,-0.00398027907326946,0.00186334470589356,-0.0054881474419799,-0.00799057543896164,0.00504895690785674,0.000864996244957167,-0.000564204031847243,0.00464858686681469
"722","72e57185d949987a80a490291ae53495",-0.00299248248460902,-0.014746547853283,0.00359531697118472,-0.00404206575289786,0.00226454576834254,0.00834425739509401,0.0166132901401842,-0.00430648403553792,-0.00707902274232821,0.0202195245042727,0.00893981772324447,0.000955106700434094,0.0193889410075117,-0.00600799478482367,0.00612314193001787,0.0239527032013244,0.00320568658699547,-0.0546403410026371,-0.00359593760559498,0.0143527057937347,0.0122292108935735,0.109376473681456,0.00425974039425652,0.000853933914725265
"723","0c731f4de4a4829da5ab347df4970801",0.02158093885658,0.00119933809878264,-0.0216481704483502,0.0224293189000654,0.00296689476547597,0.0188445776261951,0.0388416928183761,0.00821350211971396,0.0315247601211773,-0.0150229961802384,0.000808701840722736,0.00386267706138319,0.00332077265011688,-0.00963717074680131,0.0252070418714206,-0.013973765221974,-0.00398159427880296,0.0282345691978378,-0.0141844522114613,0.0264699049186402,-0.0452610566086455,-0.0110233671691061,0.0369121928433738,0.000763056993927103
"724","d3626692441ed4b25ba3624f20baf110",-0.00727222001421529,-0.0376400665480203,0.0104406779215034,-0.014258453363771,0.00212792538779678,-0.00961095193323349,-0.00397899625002926,-0.0171022015633586,-0.0437872830445334,-0.0245985343082603,-0.0378202526590884,-0.00655729061965553,-0.0397055609599863,0.0203601372276194,0.000257038434171115,-0.0115891167917902,-0.0103797482393628,0.0133022059355582,-0.003341856904564,0.00886885090725396,0.0368329521539358,-0.0173664208633479,-0.00500180534544192,-0.00119048703362943
"725","4c4d06c11264ec461fd164fdcd17db23",0.0423519318484884,0.000572002289280635,0.0354303725337283,0.00907951929908723,0.000977273497184169,0.00036172456333474,0.000803845929724635,0.00271639192028076,0.000311670758366634,0.00129701947437926,0.000931151736132003,-0.00156744036877384,0.000253273138695655,0.000990254737890221,-0.00141212823699318,0.000952628461021276,0.000636952410309873,0.0021204599695714,-0.00137408632429629,-0.000991076427006174,0.00179731625160959,-0.000583215336543575,7.80583051630459e-05,-0.00042888913332061
"726","f47fd5084cd774b747b767a6ff5ff163",-0.00354828810128648,-0.0221025794321576,0.00648350330648086,-0.0115630875511128,0.00183948136798855,0.00723272196793676,0.0192445176228379,-0.0194297987608298,-0.0492573578457205,-0.000348980784343676,-0.0468321153372165,-0.00896471909718101,-0.0534616420444049,0.0333621277088672,-0.000121226808354206,0.000657113742388109,0.0249704593737159,0.0239272122603358,0.00892992642029367,-0.0189857016504977,-0.0175113036979211,0.00188795388581908,-0.00486729591016989,-0.000831625171348878
"727","a91f2d4bff5d99118096088ce5d85579",-0.00499792739368297,-0.0291251059119454,0.00778346357404172,-0.0133200769986695,0.0015836242078905,0.00588854653855648,0.0180494121321552,-0.0214630418377276,-0.0505729408556213,-0.00488135464683474,-0.0399883908036262,-0.00499274860989405,-0.0419336655155343,0.0252562713708421,0.00227123050852867,-0.0157370628818225,-0.00599287181389752,0.0112389906919552,-0.00786561710344907,0.0154060444526379,0.0430955069756776,-0.0237225214061999,-0.00454505755120005,-0.000218998435013128
"728","e5220cf60b0943b4069adfd23b5c1e91",-0.00354828810128648,-0.0221025794321576,0.00648350330648086,-0.0115630875511128,0.00183948136798855,0.00723272196793676,0.0192445176228379,-0.0194297987608298,-0.0492573578457205,-0.000348980784343676,-0.0468321153372165,-0.00896471909718101,-0.0534616420444049,0.0333621277088672,-0.000121226808354206,0.000657113742388109,0.0249704593737159,0.0239272122603358,0.00892992642029367,-0.0189857016504977,-0.0175113036979211,0.00188795388581908,-0.00486729591016989,-0.000831625171348878
"729","736eed0b4cf0017c8a64adc9cd7b9489",-0.00614400375739207,-0.022705184521815,0.0075824822249207,-0.00370826180974372,0.00144725088856095,-0.0358638956029105,-0.0500621341271653,0.00808252554758823,0.015043334315501,-0.048037086328951,-2.55369638640091e-06,-0.0139400005862711,0.0107339465507344,-0.00242466167934726,-0.00651927915336272,0.0173527484261571,0.00426766390212543,0.0121274056722,0.0558055742991345,0.0121532767410453,-0.000948846436811567,0.00871966380410461,0.00611720873274482,-0.000180727275226148
"730","ed085703cb6016f8b47247eb9690a485",0.0454315761230088,0.00192608422534478,0.0104757422998536,0.00193436153670098,0.0282924038692889,0.000476284434575467,-4.82838469735422e-05,0.000769377317773902,0.000170806892453296,-0.0011460685792315,0.000111195430394621,-0.000344932543107858,0.000471087336263775,0.00241383903030336,-0.00168658087766335,-0.000199506666994646,0.00096411951248108,0.000860341421094497,-0.000708062405776587,-0.00061435988793654,0.00139955045803267,-0.000705120949393454,0.000946727168035904,-0.000767396665026304
"731","a248c33fe7f10637911a67f7ed07cb03",-0.00443492935840238,-0.0220394739775396,0.00547764775502712,-0.00633354592726328,0.000994857500371407,-0.00921359418453743,-0.00889667129262563,-0.00544989897903671,-0.01733328882836,-0.0258034118537548,-0.00252057621384759,0.00537581913902712,0.00238072039244613,-0.0108931719135375,0.00644534850788461,-0.01861115765084,-0.0742748978405883,-3.99626002627847e-05,-0.0154825294340296,0.0285720320354601,0.0801513892299066,-0.023994946036209,-0.00274127601518994,-0.000784910744188178
"732","f0b00f922e5a76fdfa11e1787a3f4a33",-0.00335189216933175,-0.0133765326757806,0.00459412904450014,-0.00596548529402572,-0.00196648001291269,-0.0247187020656399,-0.021927546717772,0.00633554795730345,-0.0051879195509131,-0.0630509898025697,-0.000251134732006886,-0.0176049944734415,0.0368168987549907,-0.00567366727149908,-0.0204633018970159,0.00654913488121511,0.0707224448393487,-0.0178363070103266,-0.0183149696002341,0.0131661502341137,-0.0100060716149805,-0.0119139582657837,-0.00207987457139687,-0.00168093834109159
"733","6c372201f148c142719e469b3737280d",-0.00327439245116644,-0.0141626152388387,0.00443459378620646,-0.00177885292912508,0.00207923044051177,-0.0214059106824751,-0.0285055568627598,0.00603526178229421,-0.00602901129555744,-0.0447504216203676,-0.000652868607945734,0.00451394503571826,-0.00110514128744208,-0.0182288788935091,0.00700664069915274,0.011934385712963,-0.083561897165597,0.0285747024654363,0.0155788073716006,-0.0388046999456983,-0.00833728979203954,0.0300103790854151,-0.00454660158216265,-0.00238102292892159
"734","7cc82c493d217b029719ba97721d0f51",0.0423519318484884,0.000572002289280634,0.0354303725337283,0.00907951929908724,0.00097727349718417,0.00036172456333474,0.000803845929724635,0.00271639192028076,0.000311670758366634,0.00129701947437927,0.000931151736132004,-0.00156744036877384,0.000253273138695653,0.000990254737890223,-0.00141212823699318,0.000952628461021276,0.000636952410309876,0.00212045996957141,-0.00137408632429629,-0.000991076427006175,0.00179731625160959,-0.000583215336543574,7.80583051630468e-05,-0.000283188981659063
"735","94e6c4da9fe042c2972196f3db54e284",-0.00337839824607001,0.0011556774511656,0.000165319926049433,0.0113725743950524,-0.00116022805355718,0.0184429449166964,0.0363610310624831,0.00958618185646014,0.0341979530048582,-0.0370785890944394,0.0144038946846461,0.00303564410396723,-0.0321065795467814,-0.010939475831081,-0.0111326141090133,-0.0215262676862026,0.0120922330317369,-0.039891157578569,0.0358703412742299,-0.0618127883266287,0.0320261094672756,-0.0117664800395672,0.0052536279137586,-0.0046372797071175
"736","f5595c9ca99e893c6e9e31351ad1f5c7",-0.00326438375396202,-0.013915608313289,0.00536587093857987,-0.00423474439151502,0.0031313016253076,0.00962957647285047,0.014354265650467,-0.00586634620472975,-0.0039717620706048,0.0165178025681588,0.00688428839418976,0.00424558385417343,0.0206587331687235,-0.0062254397606533,-0.00983950693831709,0.0217828462817365,-0.0364565265883144,-0.0560262188863342,0.0155042411965008,0.0119505135866385,-0.0784069049072922,-0.0657324355313927,0.000792402543677156,0.000843008546468018
"737","00657acfd78261d0d8b2ba79e815a79f",-0.00354828810128648,-0.0221025794321576,0.00648350330648086,-0.0115630875511128,0.00183948136798855,0.00723272196793676,0.0192445176228379,-0.0194297987608298,-0.0492573578457205,-0.000348980784343678,-0.0468321153372165,-0.00896471909718101,-0.0534616420444049,0.0333621277088672,-0.000121226808354207,0.000657113742388106,0.0249704593737159,0.0239272122603358,0.00892992642029367,-0.0189857016504977,-0.0175113036979211,0.00188795388581908,-0.00486729591016989,-0.00123151353841831
"738","0ff06b853662747754a2bdb9bfb2a0a5",-0.0102969133876807,-0.0441592449546615,0.00958786656447095,-0.0114082563024127,0.00322138168478286,0.0167036861831899,0.0174562546494726,-0.0067936151451369,-0.0103594646004095,0.0404687381138553,0.00850701207086665,0.000304914207941208,0.0169859616878197,0.0119214129122271,-0.0069319338181669,0.0445268603389869,-0.0104301951610338,0.00651607577940019,-0.0124436366895186,-0.0198322479445427,-0.0179937555706322,-0.0284992961884174,0.028778700908926,-0.00144375010338717
"739","2d777c71f994b21bd96c8650c811652d",-0.00326438375396202,-0.013915608313289,0.00536587093857987,-0.00423474439151502,0.0031313016253076,0.00962957647285047,0.014354265650467,-0.00586634620472975,-0.0039717620706048,0.0165178025681588,0.00688428839418976,0.00424558385417343,0.0206587331687235,-0.0062254397606533,-0.00983950693831709,0.0217828462817365,-0.0364565265883144,-0.0560262188863342,0.0155042411965008,0.0119505135866385,-0.0784069049072922,-0.0657324355313927,0.000792402543677156,0.000843008546468018
"740","3a2c0d70ded54f41f1a40cd5193e8c1b",-0.0110690826692791,-0.0449685571054476,0.0118975617091299,-0.00757699027990536,0.00531807495761397,-0.016543422999322,-0.0357691281211761,-0.00509192726730305,0.0205778192037369,0.0334773067647222,0.00589623300889883,0.00312344631535177,-0.0135114869163153,0.0046292334446348,0.00411156939614711,0.00148266482924545,-0.015364077997295,-0.0152059013814327,0.032327403937282,0.0153355790598258,-0.00908958560373067,-0.0212068176107186,0.0295078324068996,0.00218676646687956
"741","8debe29f0e38aa8a845e7bab50746243",-0.00463535633452742,0.0153108545990531,0.00433312034371557,0.000786128431856662,-0.000563008775217249,0.0333669833309485,-0.0219692868287754,0.0185745846711269,-0.00343686367664475,0.00312830297586397,-0.0122899484081362,-0.0164481444747868,0.0282583144251311,0.0581268336189335,-0.0545213114342234,-0.0498787524764189,-0.0211761585935285,-0.00307693365032341,-0.000544554893616634,-0.0051311901826252,-0.00852707196044387,0.0188694681131588,-0.0070897458132734,-0.00110286094723389
"742","4d6fbbbe032ac854ade2eb6f09dde9f7",0.0423519318484884,0.000572002289280634,0.0354303725337283,0.00907951929908723,0.00097727349718417,0.000361724563334741,0.000803845929724635,0.00271639192028076,0.000311670758366633,0.00129701947437926,0.000931151736132003,-0.00156744036877384,0.000253273138695654,0.000990254737890222,-0.00141212823699318,0.000952628461021276,0.000636952410309873,0.0021204599695714,-0.00137408632429629,-0.000991076427006174,0.00179731625160959,-0.000583215336543575,7.80583051630455e-05,-0.000500136968302042
"743","d064ff5b9dcd8d9993232598a698a027",0.0111631141404347,0.00673479921703406,-0.0491918160038019,-0.00747112918504314,-0.0195415500551579,0.00531316268500851,0.000600470104913055,0.0158055062630019,0.0324534232375439,-0.00660004063518044,-0.0141042076029965,0.0103265769043457,-0.0222090585553952,0.0156949034012215,0.00644631890286443,-0.0310689013237069,0.00336310909824774,-0.0381729850575311,-0.00727484948053075,-0.0424515181320949,0.0050528446611431,-0.00445441673308683,0.000747337007645836,-0.00393629841279666
"744","ba9bdc245fd9f2cb25f3d302a5e6c80d",0.00361761792164043,0.0278352953205621,0.0216043805468393,0.0186072977546954,-0.000145757592836608,-0.0232347424658224,-0.00154824962112917,-0.0323334212860696,-0.0588682473919006,-0.00342041713689321,-0.00894712286725965,0.0301136286056503,-0.0217162880226618,-0.00892530790380598,0.0052041923853289,0.0198523914113408,-0.00745085746521465,0.0100918831152235,0.0148901302282351,-0.017089307198574,-0.00346944864750662,0.0298917866660475,-0.00363384004513513,0.000382646620745853
"745","347eb1d64003f9b45d1380f62103f2aa",-0.00326438375396202,-0.013915608313289,0.00536587093857987,-0.00423474439151502,0.0031313016253076,0.00962957647285047,0.014354265650467,-0.00586634620472975,-0.0039717620706048,0.0165178025681588,0.00688428839418977,0.00424558385417343,0.0206587331687235,-0.0062254397606533,-0.00983950693831709,0.0217828462817365,-0.0364565265883144,-0.0560262188863342,0.0155042411965008,0.0119505135866385,-0.0784069049072923,-0.0657324355313927,0.000792402543677167,0.000294271827737639
"746","8dd7ac5598bf7e2aef091a637a47f375",-0.00798777023106366,-0.00210145382424858,0.00912126621316044,-0.0118504400574434,0.00243271222510468,-0.0246417058670199,0.0114620505017781,0.0286109805707431,-0.0553241028266748,-0.00152386967494168,-0.0365650847006292,0.00841741477178619,-0.0374900324662224,0.0138977284722117,-0.0401990631073131,-0.0113784379037956,-0.0209547335112611,0.0316742933607467,0.0174539973713257,-0.0208525174360144,-0.0170985667670458,0.0199757622945562,-0.0066092749586657,-0.000441927412139967
"747","e0ff3e634c0cd62f4c1cbbadc3530b7d",-0.00353757904429635,-0.0102117321761868,0.00356297967614692,0.0014494753692201,0.00225240184075123,-0.0135949370442781,-0.0322748711750582,0.00120786527250803,0.034512155366135,0.0253443895721842,0.000842440729881784,-0.00956335727149788,-0.0170701451539293,0.0184956593181442,0.00266872615074131,0.0102844633690314,0.0168263782164232,0.00981291397710633,0.0918905101902665,0.0428152709435063,0.0157975107589264,-0.00260716095070261,0.0159516942908069,0.00434454637143606
